2018.07.09	13:46:00	0.825	0.82501	0.825	0.82501	32	0	1
2018.07.09	13:47:00	0.826	0.82601	0.826	0.82601	51	0	1
2018.07.09	13:48:00	0.827	0.82701	0.827	0.82701	18	0	1
2018.07.09	13:49:00	0.828	0.82801	0.828	0.82801	55	0	1
2018.07.09	13:50:00	0.829	0.82901	0.829	0.82901	31	0	2
2018.07.09	13:51:00	0.83	0.83001	0.83	0.83001	119	0	2
2018.07.09	13:52:00	0.831	0.83101	0.831	0.83101	55	0	2
2018.07.09	13:53:00	0.832	0.83201	0.832	0.83201	34	0	1
2018.07.09	13:54:00	0.833	0.83301	0.833	0.83301	47	0	1
2018.07.09	13:55:00	0.834	0.83401	0.834	0.83401	44	0	1
2018.07.09	13:56:00	0.835	0.83501	0.835	0.83501	56	0	1
2018.07.09	13:57:00	0.836	0.83601	0.836	0.83601	67	0	2
2018.07.09	13:58:00	0.837	0.83701	0.837	0.83701	150	0	2
2018.07.09	13:59:00	0.838	0.83801	0.838	0.83801	50	0	1
2018.07.09	14:00:00	0.839	0.83901	0.839	0.83901	116	0	1
2018.07.09	14:01:00	0.84	0.84001	0.84	0.84001	65	0	1
2018.07.09	14:02:00	0.841	0.84101	0.841	0.84101	84	0	1
2018.07.09	14:03:00	0.842	0.84201	0.842	0.84201	20	0	2
2018.07.09	14:04:00	0.843	0.84301	0.843	0.84301	68	0	2
2018.07.09	14:05:00	0.844	0.84401	0.844	0.84401	84	0	1
2018.07.09	14:06:00	0.845	0.84501	0.845	0.84501	76	0	1
2018.07.09	14:07:00	0.846	0.84601	0.846	0.84601	68	0	1
2018.07.09	14:08:00	0.847	0.84701	0.847	0.84701	59	0	1
2018.07.09	14:09:00	0.848	0.84801	0.848	0.84801	56	0	1
2018.07.09	14:10:00	0.849	0.84901	0.849	0.84901	64	0	1
2018.07.09	14:11:00	0.85	0.85001	0.85	0.85001	56	0	1
2018.07.09	14:12:00	0.851	0.85101	0.851	0.85101	36	0	2
2018.07.09	14:13:00	0.852	0.85201	0.852	0.85201	38	0	3
2018.07.09	14:14:00	0.853	0.85301	0.853	0.85301	24	0	1
2018.07.09	14:15:00	0.854	0.85401	0.854	0.85401	97	0	1
2018.07.09	14:16:00	0.855	0.85501	0.855	0.85501	119	0	1
2018.07.09	14:17:00	0.856	0.85601	0.856	0.85601	52	0	1
2018.07.09	14:18:00	0.857	0.85701	0.857	0.85701	76	0	1
2018.07.09	14:19:00	0.858	0.85801	0.858	0.85801	56	0	1
2018.07.09	14:20:00	0.859	0.85901	0.859	0.85901	61	0	2
2018.07.09	14:21:00	0.86	0.86001	0.86	0.86001	52	0	1
2018.07.09	14:22:00	0.861	0.86101	0.861	0.86101	65	0	2
2018.07.09	14:23:00	0.862	0.86201	0.862	0.86201	91	0	1
2018.07.09	14:24:00	0.863	0.86301	0.863	0.86301	36	0	1
2018.07.09	14:25:00	0.864	0.86401	0.864	0.86401	116	0	1
2018.07.09	14:26:00	0.865	0.86501	0.865	0.86501	43	0	1
2018.07.09	14:27:00	0.866	0.86601	0.866	0.86601	67	0	1
2018.07.09	14:28:00	0.867	0.86701	0.867	0.86701	49	0	1
2018.07.09	14:29:00	0.868	0.86801	0.868	0.86801	24	0	1
2018.07.09	14:30:00	0.869	0.86901	0.869	0.86901	63	0	1
2018.07.09	14:31:00	0.87	0.87001	0.87	0.87001	21	0	1
2018.07.09	14:32:00	0.871	0.87101	0.871	0.87101	19	0	2
2018.07.09	14:33:00	0.872	0.87201	0.872	0.87201	65	0	1
2018.07.09	14:34:00	0.873	0.87301	0.873	0.87301	71	0	1
2018.07.09	14:35:00	0.874	0.87401	0.874	0.87401	42	0	1
2018.07.09	14:36:00	0.875	0.87501	0.875	0.87501	105	0	1
2018.07.09	14:37:00	0.876	0.87601	0.876	0.87601	55	0	2
2018.07.09	14:38:00	0.877	0.87701	0.877	0.87701	100	0	1
2018.07.09	14:39:00	0.878	0.87801	0.878	0.87801	60	0	1
2018.07.09	14:40:00	0.879	0.87901	0.879	0.87901	55	0	2
2018.07.09	14:41:00	0.88	0.88001	0.88	0.88001	65	0	1
2018.07.09	14:42:00	0.881	0.88101	0.881	0.88101	48	0	1
2018.07.09	14:43:00	0.882	0.88201	0.882	0.88201	46	0	1
2018.07.09	14:44:00	0.883	0.88301	0.883	0.88301	60	0	1
2018.07.09	14:45:00	0.884	0.88401	0.884	0.88401	141	0	1
2018.07.09	14:46:00	0.885	0.88501	0.885	0.88501	58	0	1
2018.07.09	14:47:00	0.886	0.88601	0.886	0.88601	79	0	1
2018.07.09	14:48:00	0.887	0.88701	0.887	0.88701	82	0	1
2018.07.09	14:49:00	0.888	0.88801	0.888	0.88801	87	0	1
2018.07.09	14:50:00	0.889	0.88901	0.889	0.88901	100	0	1
2018.07.09	14:51:00	0.89	0.89001	0.89	0.89001	68	0	2
2018.07.09	14:52:00	0.891	0.89101	0.891	0.89101	45	0	2
2018.07.09	14:53:00	0.892	0.89201	0.892	0.89201	28	0	2
2018.07.09	14:54:00	0.893	0.89301	0.893	0.89301	67	0	1
2018.07.09	14:55:00	0.894	0.89401	0.894	0.89401	34	0	1
2018.07.09	14:56:00	0.895	0.89501	0.895	0.89501	44	0	2
2018.07.09	14:57:00	0.896	0.89601	0.896	0.89601	94	0	1
2018.07.09	14:58:00	0.897	0.89701	0.897	0.89701	41	0	2
2018.07.09	14:59:00	0.898	0.89801	0.898	0.89801	85	0	1
2018.07.09	15:00:00	0.899	0.89901	0.899	0.89901	74	0	1
2018.07.09	15:01:00	0.9	0.90001	0.9	0.90001	100	0	2
2018.07.09	15:02:00	0.901	0.90101	0.901	0.90101	76	0	1
2018.07.09	15:03:00	0.902	0.90201	0.902	0.90201	56	0	1
2018.07.09	15:04:00	0.903	0.90301	0.903	0.90301	96	0	1
2018.07.09	15:05:00	0.904	0.90401	0.904	0.90401	129	0	2
2018.07.09	15:06:00	0.905	0.90501	0.905	0.90501	102	0	1
2018.07.09	15:07:00	0.906	0.90601	0.906	0.90601	42	0	2
2018.07.09	15:08:00	0.907	0.90701	0.907	0.90701	59	0	1
2018.07.09	15:09:00	0.908	0.90801	0.908	0.90801	69	0	2
2018.07.09	15:10:00	0.909	0.90901	0.909	0.90901	109	0	1
2018.07.09	15:11:00	0.91	0.91001	0.91	0.91001	65	0	2
2018.07.09	15:12:00	0.911	0.91101	0.911	0.91101	62	0	2
2018.07.09	15:13:00	0.912	0.91201	0.912	0.91201	85	0	1
2018.07.09	15:14:00	0.913	0.91301	0.913	0.91301	73	0	1
2018.07.09	15:15:00	0.914	0.91401	0.914	0.91401	114	0	1
2018.07.09	15:16:00	0.915	0.91501	0.915	0.91501	76	0	1
2018.07.09	15:17:00	0.916	0.91601	0.916	0.91601	34	0	2
2018.07.09	15:18:00	0.917	0.91701	0.917	0.91701	59	0	2
2018.07.09	15:19:00	0.918	0.91801	0.918	0.91801	51	0	1
2018.07.09	15:20:00	0.919	0.91901	0.919	0.91901	70	0	1
2018.07.09	15:21:00	0.92	0.92001	0.92	0.92001	24	0	2
2018.07.09	15:22:00	0.921	0.92101	0.921	0.92101	35	0	1
2018.07.09	15:23:00	0.922	0.92201	0.922	0.92201	26	0	2
2018.07.09	15:24:00	0.923	0.92301	0.923	0.92301	60	0	1
2018.07.09	15:25:00	0.924	0.92401	0.924	0.92401	73	0	2
2018.07.09	15:26:00	0.925	0.92501	0.925	0.92501	62	0	1
2018.07.09	15:27:00	0.926	0.92601	0.926	0.92601	83	0	2
2018.07.09	15:28:00	0.927	0.92701	0.927	0.92701	17	0	2
2018.07.09	15:29:00	0.928	0.92801	0.928	0.92801	48	0	2
2018.07.09	15:30:00	0.929	0.92901	0.929	0.92901	43	0	1
2018.07.09	15:31:00	0.93	0.93001	0.93	0.93001	39	0	1
2018.07.09	15:32:00	0.931	0.93101	0.931	0.93101	15	0	2
2018.07.09	15:33:00	0.932	0.93201	0.932	0.93201	61	0	1
2018.07.09	15:34:00	0.933	0.93301	0.933	0.93301	61	0	2
2018.07.09	15:35:00	0.934	0.93401	0.934	0.93401	27	0	2
2018.07.09	15:36:00	0.935	0.93501	0.935	0.93501	44	0	1
2018.07.09	15:37:00	0.936	0.93601	0.936	0.93601	55	0	1
2018.07.09	15:38:00	0.937	0.93701	0.937	0.93701	57	0	1
2018.07.09	15:39:00	0.938	0.93801	0.938	0.93801	59	0	1
2018.07.09	15:40:00	0.939	0.93901	0.939	0.93901	53	0	1
2018.07.09	15:41:00	0.94	0.94001	0.94	0.94001	46	0	1
2018.07.09	15:42:00	0.941	0.94101	0.941	0.94101	37	0	2
2018.07.09	15:43:00	0.942	0.94201	0.942	0.94201	14	0	2
2018.07.09	15:44:00	0.943	0.94301	0.943	0.94301	46	0	1
2018.07.09	15:45:00	0.944	0.94401	0.944	0.94401	21	0	1
2018.07.09	15:46:00	0.945	0.94501	0.945	0.94501	38	0	1
2018.07.09	15:47:00	0.946	0.94601	0.946	0.94601	40	0	1
2018.07.09	15:48:00	0.947	0.94701	0.947	0.94701	54	0	1
2018.07.09	15:49:00	0.948	0.94801	0.948	0.94801	67	0	1
2018.07.09	15:50:00	0.949	0.94901	0.949	0.94901	70	0	1
2018.07.09	15:51:00	0.95	0.95001	0.95	0.95001	38	0	1
2018.07.09	15:52:00	0.951	0.95101	0.951	0.95101	47	0	1
2018.07.09	15:53:00	0.952	0.95201	0.952	0.95201	77	0	1
2018.07.09	15:54:00	0.953	0.95301	0.953	0.95301	47	0	1
2018.07.09	15:55:00	0.954	0.95401	0.954	0.95401	76	0	1
2018.07.09	15:56:00	0.955	0.95501	0.955	0.95501	49	0	1
2018.07.09	15:57:00	0.956	0.95601	0.956	0.95601	96	0	1
2018.07.09	15:58:00	0.957	0.95701	0.957	0.95701	106	0	2
2018.07.09	15:59:00	0.958	0.95801	0.958	0.95801	85	0	1
2018.07.09	16:00:00	0.959	0.95901	0.959	0.95901	49	0	1
2018.07.09	16:01:00	0.96	0.96001	0.96	0.96001	223	0	1
2018.07.09	16:02:00	0.961	0.96101	0.961	0.96101	174	0	1
2018.07.09	16:03:00	0.962	0.96201	0.962	0.96201	109	0	2
2018.07.09	16:04:00	0.963	0.96301	0.963	0.96301	226	0	1
2018.07.09	16:05:00	0.964	0.96401	0.964	0.96401	111	0	1
2018.07.09	16:06:00	0.965	0.96501	0.965	0.96501	151	0	1
2018.07.09	16:07:00	0.966	0.96601	0.966	0.96601	193	0	1
2018.07.09	16:08:00	0.967	0.96701	0.967	0.96701	110	0	1
2018.07.09	16:09:00	0.968	0.96801	0.968	0.96801	110	0	2
2018.07.09	16:10:00	0.969	0.96901	0.969	0.96901	86	0	2
2018.07.09	16:11:00	0.97	0.97001	0.97	0.97001	131	0	1
2018.07.09	16:12:00	0.971	0.97101	0.971	0.97101	67	0	1
2018.07.09	16:13:00	0.972	0.97201	0.972	0.97201	75	0	1
2018.07.09	16:14:00	0.973	0.97301	0.973	0.97301	113	0	1
2018.07.09	16:15:00	0.974	0.97401	0.974	0.97401	107	0	2
2018.07.09	16:16:00	0.975	0.97501	0.975	0.97501	105	0	1
2018.07.09	16:17:00	0.976	0.97601	0.976	0.97601	74	0	1
2018.07.09	16:18:00	0.977	0.97701	0.977	0.97701	92	0	1
2018.07.09	16:19:00	0.978	0.97801	0.978	0.97801	108	0	1
2018.07.09	16:20:00	0.979	0.97901	0.979	0.97901	89	0	1
2018.07.09	16:21:00	0.98	0.98001	0.98	0.98001	29	0	1
2018.07.09	16:22:00	0.981	0.98101	0.981	0.98101	40	0	1
2018.07.09	16:23:00	0.982	0.98201	0.982	0.98201	52	0	2
2018.07.09	16:24:00	0.983	0.98301	0.983	0.98301	42	0	1
2018.07.09	16:25:00	0.984	0.98401	0.984	0.98401	25	0	1
2018.07.09	16:26:00	0.985	0.98501	0.985	0.98501	59	0	1
2018.07.09	16:27:00	0.986	0.98601	0.986	0.98601	58	0	1
2018.07.09	16:28:00	0.987	0.98701	0.987	0.98701	41	0	1
2018.07.09	16:29:00	0.988	0.98801	0.988	0.98801	76	0	1
2018.07.09	16:30:00	0.989	0.98901	0.989	0.98901	106	0	1
2018.07.09	16:31:00	0.99	0.99001	0.99	0.99001	126	0	1
2018.07.09	16:32:00	0.991	0.99101	0.991	0.99101	41	0	1
2018.07.09	16:33:00	0.992	0.99201	0.992	0.99201	44	0	1
2018.07.09	16:34:00	0.993	0.99301	0.993	0.99301	93	0	1
2018.07.09	16:35:00	0.994	0.99401	0.994	0.99401	115	0	1
2018.07.09	16:36:00	0.995	0.99501	0.995	0.99501	112	0	1
2018.07.09	16:37:00	0.996	0.99601	0.996	0.99601	68	0	2
2018.07.09	16:38:00	0.997	0.99701	0.997	0.99701	73	0	1
2018.07.09	16:39:00	0.998	0.99801	0.998	0.99801	60	0	2
2018.07.09	16:40:00	0.999	0.99901	0.999	0.99901	73	0	2
2018.07.09	16:41:00	1.0	1.00001	1.0	1.00001	90	0	1
2018.07.09	16:42:00	1.001	1.00101	1.001	1.00101	183	0	2
2018.07.09	16:43:00	1.002	1.00201	1.002	1.00201	357	0	1
2018.07.09	16:44:00	1.003	1.00301	1.003	1.00301	263	0	1
2018.07.09	16:45:00	1.004	1.00401	1.004	1.00401	144	0	1
2018.07.09	16:46:00	1.005	1.00501	1.005	1.00501	152	0	1
2018.07.09	16:47:00	1.006	1.00601	1.006	1.00601	120	0	1
2018.07.09	16:48:00	1.007	1.00701	1.007	1.00701	97	0	1
2018.07.09	16:49:00	1.008	1.00801	1.008	1.00801	109	0	1
2018.07.09	16:50:00	1.009	1.00901	1.009	1.00901	177	0	1
2018.07.09	16:51:00	1.01	1.01001	1.01	1.01001	178	0	1
2018.07.09	16:52:00	1.011	1.01101	1.011	1.01101	114	0	2
2018.07.09	16:53:00	1.012	1.01201	1.012	1.01201	52	0	1
2018.07.09	16:54:00	1.013	1.01301	1.013	1.01301	133	0	1
2018.07.09	16:55:00	1.014	1.01401	1.014	1.01401	152	0	2
2018.07.09	16:56:00	1.015	1.01501	1.015	1.01501	50	0	1
2018.07.09	16:57:00	1.016	1.01601	1.016	1.01601	69	0	1
2018.07.09	16:58:00	1.017	1.01701	1.017	1.01701	78	0	1
2018.07.09	16:59:00	1.018	1.01801	1.018	1.01801	314	0	1
2018.07.09	17:00:00	1.019	1.01901	1.019	1.01901	609	0	1
2018.07.09	17:01:00	1.02	1.02001	1.02	1.02001	350	0	1
2018.07.09	17:02:00	1.021	1.02101	1.021	1.02101	219	0	2
2018.07.09	17:03:00	1.022	1.02201	1.022	1.02201	156	0	1
2018.07.09	17:04:00	1.023	1.02301	1.023	1.02301	147	0	2
2018.07.09	17:05:00	1.024	1.02401	1.024	1.02401	113	0	1
2018.07.09	17:06:00	1.025	1.02501	1.025	1.02501	93	0	1
2018.07.09	17:07:00	1.026	1.02601	1.026	1.02601	345	0	1
2018.07.09	17:08:00	1.027	1.02701	1.027	1.02701	440	0	1
2018.07.09	17:09:00	1.028	1.02801	1.028	1.02801	183	0	1
2018.07.09	17:10:00	1.029	1.02901	1.029	1.02901	141	0	1
2018.07.09	17:11:00	1.03	1.03001	1.03	1.03001	146	0	1
2018.07.09	17:12:00	1.031	1.03101	1.031	1.03101	128	0	2
2018.07.09	17:13:00	1.032	1.03201	1.032	1.03201	187	0	1
2018.07.09	17:14:00	1.033	1.03301	1.033	1.03301	96	0	1
2018.07.09	17:15:00	1.034	1.03401	1.034	1.03401	65	0	2
2018.07.09	17:16:00	1.035	1.03501	1.035	1.03501	103	0	1
2018.07.09	17:17:00	1.036	1.03601	1.036	1.03601	109	0	2
2018.07.09	17:18:00	1.037	1.03701	1.037	1.03701	110	0	1
2018.07.09	17:19:00	1.038	1.03801	1.038	1.03801	95	0	1
2018.07.09	17:20:00	1.039	1.03901	1.039	1.03901	60	0	1
2018.07.09	17:21:00	1.04	1.04001	1.04	1.04001	70	0	1
2018.07.09	17:22:00	1.041	1.04101	1.041	1.04101	107	0	1
2018.07.09	17:23:00	1.042	1.04201	1.042	1.04201	68	0	2
2018.07.09	17:24:00	1.043	1.04301	1.043	1.04301	86	0	2
2018.07.09	17:25:00	1.044	1.04401	1.044	1.04401	71	0	2
2018.07.09	17:26:00	1.045	1.04501	1.045	1.04501	82	0	1
2018.07.09	17:27:00	1.046	1.04601	1.046	1.04601	172	0	1
2018.07.09	17:28:00	1.047	1.04701	1.047	1.04701	180	0	1
2018.07.09	17:29:00	1.048	1.04801	1.048	1.04801	286	0	1
2018.07.09	17:30:00	1.049	1.04901	1.049	1.04901	237	0	1
2018.07.09	17:31:00	1.05	1.05001	1.05	1.05001	172	0	1
2018.07.09	17:32:00	1.051	1.05101	1.051	1.05101	93	0	2
2018.07.09	17:33:00	1.052	1.05201	1.052	1.05201	133	0	1
2018.07.09	17:34:00	1.053	1.05301	1.053	1.05301	160	0	1
2018.07.09	17:35:00	1.054	1.05401	1.054	1.05401	168	0	1
2018.07.09	17:36:00	1.055	1.05501	1.055	1.05501	220	0	1
2018.07.09	17:37:00	1.056	1.05601	1.056	1.05601	135	0	1
2018.07.09	17:38:00	1.057	1.05701	1.057	1.05701	208	0	2
2018.07.09	17:39:00	1.058	1.05801	1.058	1.05801	234	0	1
2018.07.09	17:40:00	1.059	1.05901	1.059	1.05901	77	0	1
2018.07.09	17:41:00	1.06	1.06001	1.06	1.06001	164	0	1
2018.07.09	17:42:00	1.061	1.06101	1.061	1.06101	81	0	1
2018.07.09	17:43:00	1.062	1.06201	1.062	1.06201	65	0	1
2018.07.09	17:44:00	1.063	1.06301	1.063	1.06301	98	0	1
2018.07.09	17:45:00	1.064	1.06401	1.064	1.06401	159	0	2
2018.07.09	17:46:00	1.065	1.06501	1.065	1.06501	78	0	2
2018.07.09	17:47:00	1.066	1.06601	1.066	1.06601	93	0	1
2018.07.09	17:48:00	1.067	1.06701	1.067	1.06701	172	0	1
2018.07.09	17:49:00	1.068	1.06801	1.068	1.06801	128	0	1
2018.07.09	17:50:00	1.069	1.06901	1.069	1.06901	115	0	2
2018.07.09	17:51:00	1.07	1.07001	1.07	1.07001	100	0	1
2018.07.09	17:52:00	1.071	1.07101	1.071	1.07101	201	0	2
2018.07.09	17:53:00	1.072	1.07201	1.072	1.07201	153	0	1
2018.07.09	17:54:00	1.073	1.07301	1.073	1.07301	146	0	1
2018.07.09	17:55:00	1.074	1.07401	1.074	1.07401	148	0	1
2018.07.09	17:56:00	1.075	1.07501	1.075	1.07501	217	0	1
2018.07.09	17:57:00	1.076	1.07601	1.076	1.07601	293	0	1
2018.07.09	17:58:00	1.077	1.07701	1.077	1.07701	296	0	2
2018.07.09	17:59:00	1.078	1.07801	1.078	1.07801	276	0	1
2018.07.09	18:00:00	1.079	1.07901	1.079	1.07901	335	0	1
2018.07.09	18:01:00	1.08	1.08001	1.08	1.08001	173	0	1
2018.07.09	18:02:00	1.081	1.08101	1.081	1.08101	196	0	1
2018.07.09	18:03:00	1.082	1.08201	1.082	1.08201	220	0	1
2018.07.09	18:04:00	1.083	1.08301	1.083	1.08301	177	0	1
2018.07.09	18:05:00	1.084	1.08401	1.084	1.08401	159	0	1
2018.07.09	18:06:00	1.085	1.08501	1.085	1.08501	82	0	2
2018.07.09	18:07:00	1.086	1.08601	1.086	1.08601	40	0	1
2018.07.09	18:08:00	1.087	1.08701	1.087	1.08701	62	0	1
2018.07.09	18:09:00	1.088	1.08801	1.088	1.08801	93	0	1
2018.07.09	18:10:00	1.089	1.08901	1.089	1.08901	126	0	1
2018.07.09	18:11:00	1.09	1.09001	1.09	1.09001	118	0	1
2018.07.09	18:12:00	1.091	1.09101	1.091	1.09101	80	0	1
2018.07.09	18:13:00	1.092	1.09201	1.092	1.09201	68	0	1
2018.07.09	18:14:00	1.093	1.09301	1.093	1.09301	127	0	1
2018.07.09	18:15:00	1.094	1.09401	1.094	1.09401	77	0	1
2018.07.09	18:16:00	1.095	1.09501	1.095	1.09501	140	0	1
2018.07.09	18:17:00	1.096	1.09601	1.096	1.09601	139	0	1
2018.07.09	18:18:00	1.097	1.09701	1.097	1.09701	95	0	1
2018.07.09	18:19:00	1.098	1.09801	1.098	1.09801	136	0	1
2018.07.09	18:20:00	1.099	1.09901	1.099	1.09901	62	0	1
2018.07.09	18:21:00	1.1	1.10001	1.1	1.10001	67	0	1
2018.07.09	18:22:00	1.101	1.10101	1.101	1.10101	103	0	1
2018.07.09	18:23:00	1.102	1.10201	1.102	1.10201	45	0	1
2018.07.09	18:24:00	1.103	1.10301	1.103	1.10301	91	0	1
2018.07.09	18:25:00	1.104	1.10401	1.104	1.10401	90	0	1
2018.07.09	18:26:00	1.105	1.10501	1.105	1.10501	117	0	1
2018.07.09	18:27:00	1.106	1.10601	1.106	1.10601	131	0	1
2018.07.09	18:28:00	1.107	1.10701	1.107	1.10701	29	0	1
2018.07.09	18:29:00	1.108	1.10801	1.108	1.10801	112	0	1
2018.07.09	18:30:00	1.109	1.10901	1.109	1.10901	133	0	1
2018.07.09	18:31:00	1.11	1.11001	1.11	1.11001	79	0	1
2018.07.09	18:32:00	1.111	1.11101	1.111	1.11101	54	0	1
2018.07.09	18:33:00	1.112	1.11201	1.112	1.11201	61	0	2
2018.07.09	18:34:00	1.113	1.11301	1.113	1.11301	110	0	1
2018.07.09	18:35:00	1.114	1.11401	1.114	1.11401	51	0	1
2018.07.09	18:36:00	1.115	1.11501	1.115	1.11501	67	0	1
2018.07.09	18:37:00	1.116	1.11601	1.116	1.11601	40	0	1
2018.07.09	18:38:00	1.117	1.11701	1.117	1.11701	71	0	2
2018.07.09	18:39:00	1.118	1.11801	1.118	1.11801	61	0	1
2018.07.09	18:40:00	1.119	1.11901	1.119	1.11901	56	0	1
2018.07.09	18:41:00	1.12	1.12001	1.12	1.12001	45	0	1
2018.07.09	18:42:00	1.121	1.12101	1.121	1.12101	69	0	1
2018.07.09	18:43:00	1.122	1.12201	1.122	1.12201	123	0	1
2018.07.09	18:44:00	1.123	1.12301	1.123	1.12301	84	0	1
2018.07.09	18:45:00	1.124	1.12401	1.124	1.12401	55	0	1
2018.07.09	18:46:00	1.125	1.12501	1.125	1.12501	77	0	1
2018.07.09	18:47:00	1.126	1.12601	1.126	1.12601	70	0	1
2018.07.09	18:48:00	1.127	1.12701	1.127	1.12701	86	0	1
2018.07.09	18:49:00	1.128	1.12801	1.128	1.12801	56	0	2
2018.07.09	18:50:00	1.129	1.12901	1.129	1.12901	101	0	1
2018.07.09	18:51:00	1.13	1.13001	1.13	1.13001	51	0	2
2018.07.09	18:52:00	1.131	1.13101	1.131	1.13101	81	0	2
2018.07.09	18:53:00	1.132	1.13201	1.132	1.13201	83	0	1
2018.07.09	18:54:00	1.133	1.13301	1.133	1.13301	41	0	1
2018.07.09	18:55:00	1.134	1.13401	1.134	1.13401	63	0	1
2018.07.09	18:56:00	1.135	1.13501	1.135	1.13501	39	0	1
2018.07.09	18:57:00	1.136	1.13601	1.136	1.13601	37	0	3
2018.07.09	18:58:00	1.137	1.13701	1.137	1.13701	141	0	1
2018.07.09	18:59:00	1.138	1.13801	1.138	1.13801	417	0	1
2018.07.09	19:00:00	1.139	1.13901	1.139	1.13901	352	0	1
2018.07.09	19:01:00	1.14	1.14001	1.14	1.14001	164	0	1
2018.07.09	19:02:00	1.141	1.14101	1.141	1.14101	72	0	2
2018.07.09	19:03:00	1.142	1.14201	1.142	1.14201	70	0	1
2018.07.09	19:04:00	1.143	1.14301	1.143	1.14301	38	0	1
2018.07.09	19:05:00	1.144	1.14401	1.144	1.14401	77	0	1
2018.07.09	19:06:00	1.145	1.14501	1.145	1.14501	87	0	2
2018.07.09	19:07:00	1.146	1.14601	1.146	1.14601	78	0	1
2018.07.09	19:08:00	1.147	1.14701	1.147	1.14701	68	0	1
2018.07.09	19:09:00	1.148	1.14801	1.148	1.14801	68	0	1
2018.07.09	19:10:00	1.149	1.14901	1.149	1.14901	37	0	1
2018.07.09	19:11:00	1.15	1.15001	1.15	1.15001	20	0	1
2018.07.09	19:12:00	1.151	1.15101	1.151	1.15101	101	0	1
2018.07.09	19:13:00	1.152	1.15201	1.152	1.15201	112	0	2
2018.07.09	19:14:00	1.153	1.15301	1.153	1.15301	85	0	2
2018.07.09	19:15:00	1.154	1.15401	1.154	1.15401	89	0	1
2018.07.09	19:16:00	1.155	1.15501	1.155	1.15501	50	0	2
2018.07.09	19:17:00	1.156	1.15601	1.156	1.15601	45	0	1
2018.07.09	19:18:00	1.157	1.15701	1.157	1.15701	67	0	1
2018.07.09	19:19:00	1.158	1.15801	1.158	1.15801	72	0	2
2018.07.09	19:20:00	1.159	1.15901	1.159	1.15901	46	0	1
2018.07.09	19:21:00	1.16	1.16001	1.16	1.16001	25	0	2
2018.07.09	19:22:00	1.161	1.16101	1.161	1.16101	28	0	2
2018.07.09	19:23:00	1.162	1.16201	1.162	1.16201	26	0	2
2018.07.09	19:24:00	1.163	1.16301	1.163	1.16301	25	0	1
2018.07.09	19:25:00	1.164	1.16401	1.164	1.16401	14	0	1
2018.07.09	19:26:00	1.165	1.16501	1.165	1.16501	46	0	1
2018.07.09	19:27:00	1.166	1.16601	1.166	1.16601	18	0	2
2018.07.09	19:28:00	1.167	1.16701	1.167	1.16701	19	0	2
2018.07.09	19:29:00	1.168	1.16801	1.168	1.16801	31	0	1
2018.07.09	19:30:00	1.169	1.16901	1.169	1.16901	115	0	1
2018.07.09	19:31:00	1.17	1.17001	1.17	1.17001	70	0	1
2018.07.09	19:32:00	1.171	1.17101	1.171	1.17101	71	0	1
2018.07.09	19:33:00	1.172	1.17201	1.172	1.17201	69	0	2
2018.07.09	19:34:00	1.173	1.17301	1.173	1.17301	81	0	2
2018.07.09	19:35:00	1.174	1.17401	1.174	1.17401	65	0	2
2018.07.09	19:36:00	1.175	1.17501	1.175	1.17501	47	0	1
2018.07.09	19:37:00	1.176	1.17601	1.176	1.17601	36	0	2
2018.07.09	19:38:00	1.177	1.17701	1.177	1.17701	68	0	1
2018.07.09	19:39:00	1.178	1.17801	1.178	1.17801	118	0	1
2018.07.09	19:40:00	1.179	1.17901	1.179	1.17901	46	0	1
2018.07.09	19:41:00	1.18	1.18001	1.18	1.18001	93	0	1
2018.07.09	19:42:00	1.181	1.18101	1.181	1.18101	60	0	1
2018.07.09	19:43:00	1.182	1.18201	1.182	1.18201	51	0	2
2018.07.09	19:44:00	1.183	1.18301	1.183	1.18301	43	0	1
2018.07.09	19:45:00	1.184	1.18401	1.184	1.18401	20	0	1
2018.07.09	19:46:00	1.185	1.18501	1.185	1.18501	48	0	2
2018.07.09	19:47:00	1.186	1.18601	1.186	1.18601	47	0	2
2018.07.09	19:48:00	1.187	1.18701	1.187	1.18701	39	0	1
2018.07.09	19:49:00	1.188	1.18801	1.188	1.18801	41	0	1
2018.07.09	19:50:00	1.189	1.18901	1.189	1.18901	17	0	1
2018.07.09	19:51:00	1.19	1.19001	1.19	1.19001	43	0	1
2018.07.09	19:52:00	1.191	1.19101	1.191	1.19101	29	0	1
2018.07.09	19:53:00	1.192	1.19201	1.192	1.19201	31	0	2
2018.07.09	19:54:00	1.193	1.19301	1.193	1.19301	13	0	1
2018.07.09	19:55:00	1.194	1.19401	1.194	1.19401	46	0	1
2018.07.09	19:56:00	1.195	1.19501	1.195	1.19501	32	0	2
2018.07.09	19:57:00	1.196	1.19601	1.196	1.19601	83	0	1
2018.07.09	19:58:00	1.197	1.19701	1.197	1.19701	61	0	1
2018.07.09	19:59:00	1.198	1.19801	1.198	1.19801	54	0	2
2018.07.09	20:00:00	1.199	1.19901	1.199	1.19901	47	0	1
2018.07.09	20:01:00	1.2	1.20001	1.2	1.20001	30	0	1
2018.07.09	20:02:00	1.201	1.20101	1.201	1.20101	39	0	1
2018.07.09	20:03:00	1.202	1.20201	1.202	1.20201	37	0	1
